title,year,genre,rating,description,streaming_provider,poster_url
Inception,2010,"Action, Sci-Fi, Thriller",8.8,A thief steals corporate secrets through dream-sharing technology.,Netflix,https://image.tmdb.org/t/p/w500/9gk7adHYeDvHkCSEqAvQNLV5Uge.jpg
Interstellar,2014,"Adventure, Drama, Sci-Fi",8.6,A team travels through a wormhole in space.,Amazon Prime,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg
The Dark Knight,2008,"Action, Crime, Drama",9.0,Batman faces the Joker.,HBO,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg
Avatar,2009,"Action, Adventure, Sci-Fi",7.9,A marine on an alien planet.,Disney+,https://image.tmdb.org/t/p/w500/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg
Titanic,1997,"Drama, Romance",7.9,A romance aboard the Titanic.,Disney+,https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg
Avengers: Endgame,2019,"Action, Adventure, Sci-Fi",8.4,The Avengers assemble once more.,Disney+,https://image.tmdb.org/t/p/w500/or06FN3Dka5tukK1e9sl16pB3iy.jpg
Joker,2019,"Crime, Drama, Thriller",8.4,Origin story of the Joker.,Netflix,https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg
Fight Club,1999,Drama,8.8,An underground fight club forms.,Amazon Prime,https://image.tmdb.org/t/p/w500/bptfVGEQuv6vDTIMVCHjJ9Dz8PX.jpg
Forrest Gump,1994,"Drama, Romance",8.8,Life journey of Forrest Gump.,Netflix,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
The Matrix,1999,"Action, Sci-Fi",8.7,Reality is a simulation.,HBO,https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg
Gladiator,2000,"Action, Drama",8.5,A Roman general seeks revenge.,Netflix,https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg
The Shawshank Redemption,1994,Drama,9.3,Two imprisoned men bond.,Netflix,https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg
The Godfather,1972,"Crime, Drama",9.2,Mafia family story.,Paramount+,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg
Pulp Fiction,1994,"Crime, Drama",8.9,Stories of crime intertwine.,Netflix,https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg
The Lion King,1994,"Animation, Adventure",8.5,Lion prince Simba story.,Disney+,https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg
Spider-Man: No Way Home,2021,"Action, Adventure, Sci-Fi",8.2,Spider-Man multiverse adventure.,Netflix,https://image.tmdb.org/t/p/w500/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg
Doctor Strange,2016,"Action, Fantasy",7.5,A surgeon becomes a sorcerer.,Disney+,https://image.tmdb.org/t/p/w500/uGBVj3bEbCoZbDjjl9wTxcygko1.jpg
Iron Man,2008,"Action, Sci-Fi",7.9,Tony Stark builds Iron Man suit.,Disney+,https://image.tmdb.org/t/p/w500/78lPtwv72eTNqFW9COBYI0dWDJa.jpg
Black Panther,2018,"Action, Adventure",7.3,King of Wakanda story.,Disney+,https://image.tmdb.org/t/p/w500/uxzzxijgPIY7slzFvMotPv8wjKA.jpg
Top Gun: Maverick,2022,"Action, Drama",8.3,Maverick trains pilots.,Paramount+,https://image.tmdb.org/t/p/w500/62HCnUTziyWcpDaBO2i1DX17ljH.jpg
